Gene	TCGA-A8-A06T-01	TCGA-A8-A07F-01	TCGA-A8-A081-01	TCGA-A8-A08T-01	TCGA-A8-A095-01	TCGA-A8-A09G-01	TCGA-AO-A03O-01	TCGA-A8-A06R-01	TCGA-A8-A07B-01	TCGA-A8-A07Z-01	TCGA-A8-A08B-01	TCGA-A8-A094-01	TCGA-A8-A09E-01	TCGA-A8-A09T-01	TCGA-AN-A0AR-01	TCGA-BH-A0DZ-01	TCGA-AN-A0AS-01	TCGA-A7-A0CH-01	TCGA-AN-A0AJ-01	TCGA-AN-A03X-01	TCGA-A8-A06U-01	TCGA-A8-A07I-01	TCGA-A8-A082-01	TCGA-A8-A08X-01	TCGA-A8-A096-01	TCGA-A8-A09K-01	TCGA-A8-A09X-01	TCGA-BH-A0AY-01	TCGA-A7-A0CJ-01	TCGA-AN-A0FE-01	TCGA-AN-A03Y-01	TCGA-A8-A07J-01	TCGA-A8-A083-01	TCGA-A8-A08G-01	TCGA-A8-A08Z-01	TCGA-A8-A099-01	TCGA-A8-A09M-01	TCGA-A8-A09Z-01	TCGA-BH-A0B4-01	TCGA-AN-A0FG-01	TCGA-AN-A049-01	TCGA-A8-A06Y-01	TCGA-A8-A084-01	TCGA-A8-A08H-01	TCGA-A8-A090-01	TCGA-A8-A09A-01	TCGA-A8-A09N-01	TCGA-A8-A0A1-01	TCGA-AN-A0AK-01	TCGA-A2-A0D0-01	TCGA-AN-A0FJ-01	TCGA-A8-A06Z-01	TCGA-A8-A07O-01	TCGA-A8-A085-01	TCGA-A8-A08I-01	TCGA-A8-A091-01	TCGA-A8-A09B-01	TCGA-A8-A0A4-01	TCGA-BH-A0BV-01	TCGA-A2-A0D4-01	TCGA-AN-A0FV-01	TCGA-A8-A06O-01	TCGA-A8-A076-01	TCGA-A8-A07P-01	TCGA-A8-A086-01	TCGA-A8-A08J-01	TCGA-A8-A092-01	TCGA-A8-A09C-01	TCGA-A8-A09Q-01	TCGA-A7-A0CD-01	TCGA-A7-A0DB-01	TCGA-A8-A09I-01	TCGA-A8-A0A2-01	TCGA-A8-A0AB-01	TCGA-AN-A0AM-01	TCGA-AN-A0AT-01	TCGA-BH-A0BD-01	TCGA-A2-A0CM-01	TCGA-A2-A0CP-01	TCGA-A2-A0CQ-01	TCGA-A2-A0CU-01	TCGA-A8-A09D-01	TCGA-A8-A09R-01	TCGA-A8-A0A9-01	TCGA-A8-A06P-01	TCGA-A8-A079-01	TCGA-A8-A07W-01	TCGA-A8-A08A-01	TCGA-A8-A08L-01	TCGA-A8-A093-01	TCGA-A8-A08S-01	TCGA-A8-A097-01	TCGA-A2-A04T-01	TCGA-A2-A04V-01	TCGA-A7-A0CE-01	TCGA-A7-A0DC-01	TCGA-AO-A03R-01	TCGA-AO-A03T-01	TCGA-AN-A041-01	TCGA-AN-A046-01
hsa-mir-3145	0	0	0	0	0.585236586741577	0	0	0.357126311595337	0	0	0.76603451119053	0	0	0	0	0.592770359595105	0	0	0.650261825554494	0	0	0	0	0	0	0	0	0	0	1.17111072996542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0381959466097	0	0.653182950585679	0	2.46502576017386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398524402725483	0	0	0	0.427396993652954	0	0.388769254547522	0	0.739081629368615	0	0	0	0	0.632375250193244	0	0.635629035015691	0	0	0	0	0	0	0	0.90828029936485	0	0	0	0	0	0	0
hsa-mir-3146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650761802372152	0	0	0	0	0	0	0	0	0	0	0	0	0.690321434192535	0	0	0	0	0	0.672920412586898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537754276773604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04628848893508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864116794556333	0	0
hsa-mir-3149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354977912160615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639238647257362	0	0	1.0381959466097	0	0	0	0	0	0	0	0	0.648031879088762	0	0	0.88967834785607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886538441840419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3150	0	0	0.897838293929334	1.43827954252292	0.585236586741577	0	0.455678882653131	0.357126311595337	1.95768434321305	0	0.433273559989624	1.10310749698765	0	0	0	1.01169528371213	0	0	0.650261825554494	0	1.09760607752278	0.467755256566786	0	0	0	0	0	0	0	0	0.802482761082775	0	0	0.690321434192535	0	0	0	0.584767242779537	0.725062286757707	0	1.20532369241741	0	0	0	0	0.639238647257362	0.729478812084287	0	1.6356685001989	0	0	1.12462723159165	0	0	0	0.790345837824217	0	0	0	0	0	1.32343809463623	0	0	0.99907204872039	0	0	0	1.64229492633494	0	0.346555289275894	0.790448437598033	0	0	1.00542801492071	0.388769254547522	0	0	0	0	0	2.068887456585	0	0.756797007357574	0	1.01098530971719	0.978481211092519	0	1.46063406275296	0	0	0	0.90828029936485	0.415960889210104	0	0.744156789011622	1.30331842731229	0	0	0
hsa-mir-3150b	1.62972357171042	1.27411253778378	4.92368445701524	2.39915386342545	1.58551013998474	3.00005193608663	2.11864312024283	3.39912241058757	1.95768434321305	0.941367024460367	4.31584840928935	3.70661597346893	1.82930078496688	0.506116460198864	3.40199150471212	3.34291210387987	3.62040178058999	1.73795624119101	3.3378900265884	2.98117534075211	1.43828752797139	1.54338798658878	0	3.78998198773896	1.5401220236261	0	2.75730300831525	2.80539771277247	0.683359599020503	1.8088788394768	3.31167690267075	0	0.816185166535291	0	1.05277269793107	0	1.13447199286126	0.999707824670469	0.725062286757707	2.19086229358291	0	1.08589437349808	5.15842396114414	1.65938344629718	1.37077973633532	1.08066789518866	1.86082815327684	0.465584818949377	1.6356685001989	1.01216888253671	1.10115721677095	2.18312345272461	3.62098749429076	0	3.56572730497718	2.42678429976437	1.37326511206595	0	1.12308542626765	1.92310923714302	2.39610851148604	2.00188761307303	3.39308404582172	0.734871301381828	0.99907204872039	3.58552564298713	3.4738419693124	2.46355889945211	2.39045830901584	0	0.625777331103118	1.29820256307836	0.476950875955741	0.756691132324269	2.8166482392494	0.826346317866958	2.15239274881751	0.739081629368615	0	0.886538441840419	1.41115666436241	2.068887456585	1.07054732869599	0	0.635629035015691	2.60322539065477	2.28734285456687	2.58258249633583	5.21777608371247	0	2.90737026005166	0.480927885582608	2.42868752054936	0.738442734503921	0	2.5172663692115	5.37047361058476	0	0.674014938196124	0
hsa-mir-3152	0	0	0	0	0	0	0	0	0	0.941367024460367	0.433273559989624	0	0	0.506116460198864	0	0	0.336573611771906	0	0	0	0	0	0	0	0.562716710487769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05617285671791	0	0	0	0.465584818949377	0	0	0	0	0	0	0	0	0	0	0	0	0.88967834785607	0.808433654552513	0	0	0	0	0	0	0	0	0.183659278160317	0	0	0	0	0	0	0	0.629180338206993	0.886538441840419	1.07473490664067	0	0	0	0	0	0	0	0	0	1.51493271976202	0	0	0.415960889210104	0	0	0.794086426368677	0	0	0
hsa-mir-3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592770359595105	0.336573611771906	0	0	0	0	0.467755256566786	0	0	0	0	0	0	0	0	0	0	0.816185166535291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74884933446325	0	0.609782378790167	0	0	0.613707971537006	0	0	0	0	0.808433654552513	0	0	0	0	0	0	0	0	0.183659278160317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09108505584881	0	0.537754276773604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826346317866958	0	0.739081629368615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3156-1	0	0	0	0.891409076279367	0	0	0	0	0	0	0	0.654512531410749	1.60545593100872	0	0	0	0	0	0	0	0	1.87997820606043	0	0	0	0	0	0	0.683359599020503	0	0	0	0.816185166535291	0	0	1.74300389162638	0	0.999707824670469	0	2.52465974283828	0	0	0.811187395932869	0	0	1.41820182415166	0	0.465584818949377	0	0	0	0	0	0	0	0	0.613707971537006	0	1.23046496234084	0	0	0	0	1.21939964299512	0	0	0	0	0	0.398524402725483	0	0	0	0	0	0	0	0	0	0.886538441840419	0	0	0	0	0	0	0	0	0.663661590304242	0	6.40264537475332	0	0	0	0	0	0.794086426368677	0	0	0.908664596445179
hsa-mir-3156-2	0	0	0	0	0	0	0	0	0	0	0	0	0.595245842853861	0	0	1.01169528371213	0	0.951773527980162	0	1.1724049454187	0.650761802372152	1.54338798658878	0	0	0.562716710487769	0	0	0	0.683359599020503	2.58674024795049	0.802482761082775	0	1.33427535938935	0	0	2.17663266344535	0	1.58457243943611	0	3.30953376036545	1.56502875902096	0	0	0	0	1.41820182415166	0	0	0	0	0	0	0	0	0	0	0.613707971537006	0	1.81743866259215	0	1.43590910563041	0	0	0	0	0.688288696551602	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886538441840419	0	0	0	0	0	0	0	0	0	0.552236385482845	7.07430840957854	0	0	0	0	0	0	0	0	0
hsa-mir-3156-3	0	0	0	0	0	0	0	0	0	0	0	1.10310749698765	1.60545593100872	0	0	1.33595138696593	0	0.552991794799635	0.650261825554494	1.1724049454187	1.09760607752278	2.15270522650563	0	0	0	0.506990819317809	0	0	0	1.8088788394768	0	0	0.816185166535291	0	0	2.7799499053208	0	1.58457243943611	1.20535685183024	3.61960610047014	0	0	0.811187395932869	1.05617285671791	0	0.639238647257362	0.729478812084287	1.09938408642844	1.0381959466097	0	0	0	0	0	0	0	1.37326511206595	0	1.94903284381094	0	0	0	0	0	0	0	0	0	0.771637996718147	0	0	0	0.834791295897307	0	0	0	0	0	0	1.82627593836146	0	0	0	0	0	0	0.978481211092519	0	0	0.552236385482845	7.16114139844022	0	0	0	0	0.744156789011622	0	0	0	0
hsa-mir-3157	0	0	0.897838293929334	0	0	0	0	0.881755445565597	0	0.941367024460367	0.433273559989624	0.654512531410749	0	0	0	0	0	0	0	0.702157499751271	0	0.467755256566786	0	0.354977912160615	0	0	0	0	0	0	0	0	0.816185166535291	0	0	0	0	0	0	0	0.725038721274299	0	0.811187395932869	0	1.37077973633532	0	0.729478812084287	0	2.05692092695694	1.01216888253671	0	0	1.09108505584881	0	1.23580914715682	1.2980594141836	0	1.09359938664747	0.224414486466804	0	0	0	0	0	0.99907204872039	0	0	0	0	0	0	1.29820256307836	0	0	0	1.25806056633451	0	0	0	0.886538441840419	0	1.04628848893508	0	0	0	0	0.978481211092519	0	0.663661590304242	0	0	0	0.90828029936485	0.415960889210104	0	0	0.794086426368677	0	0	0
hsa-mir-3158-1	0	0	0	0	0	0	0.455678882653131	0	0	0	0	0	0	0	0	0	0	0	0	1.1724049454187	0	0	0	0	0	0	0	0	0.683359599020503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756691132324269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663661590304242	0	0	0	0	0.415960889210104	0	1.23265461764938	1.30331842731229	0	0	0
hsa-mir-3158-2	0	0	0.897838293929334	0.891409076279367	0	0	0.455678882653131	0.357126311595337	1.28817544495868	0.941367024460367	0	0	0	0.506116460198864	0	0	0.838558122656469	0	0.650261825554494	0	0	0.467755256566786	0	0	0	0	0	0	0.683359599020503	0	0.802482761082775	0	0.816185166535291	0	0	0.476349540904491	0	0	0	0	0	0	0	1.65938344629718	0	0	1.21168508649207	0	0	0	1.94978479176317	0	1.09108505584881	0	0	0	0.613707971537006	0.648031879088762	0	0	0	0	0	0.734871301381828	0	0	1.75656347427091	0	0	0	0	0	0.476950875955741	0	0	0.826346317866958	0	0	0	0	0	0	1.07054732869599	0.756797007357574	0	0	0	0	0.663661590304242	0	0	0.480927885582608	0.90828029936485	0.415960889210104	0	0	0	0	0.674014938196124	0.908664596445179
hsa-mir-3161	0	0	1.44707396647538	2.39915386342545	0	0	0	1.81878799368237	0	0	1.63308985227558	0	0	0	0	0	0	0	0	0	0.650761802372152	0.82041426849016	0	0	0	0	0	0	0	0	0	0	1.33427535938935	0	0.62035837623931	0	0	1.80693730445476	0	0	0	0.458623483115328	2.81501053596401	0	0	0	2.64715837224957	1.09938408642844	0	1.6011649744032	0	1.74884933446325	2.13455807692859	0	0	0	0	0	0	1.62961121143021	0	0	0	0	0	0	0.673313090011875	0	0	0	0	0	0	0	0	0	0	0.739081629368615	0	0	0	0	0	0	0	1.59959107043932	0	0	1.738288371728	0	0	0	0	0	0	0.744156789011622	0	0.864116794556333	0	0
hsa-mir-3166	0	0	1.44707396647538	0	0	1.18445804127412	0.455678882653131	0	0	0	0	0	0	0	0.846035111060692	0	0	0	0	0	0	0	0.87850406550336	0	0	0	0	0.677215952748036	0	0	0.802482761082775	0	0	0	0	1.5636926341074	0	0	0	0	0	0	0.811187395932869	0	0	0.639238647257362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58372461835328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886538441840419	0	0	0	0	0	0	0	0	0	0	0	0.480927885582608	0	0	0	0	0	0	0	0
hsa-mir-3170	1.03369997239695	0.773363425324366	1.84391030089464	1.83388669863165	2.80805878550884	1.18445804127412	2.63226681934235	0.881755445565597	3.03754897455743	1.91113165003543	1.63308985227558	3.99332981264236	2.02303458354845	2.49119764331028	1.37579402420432	4.0662897757219	2.3048938600837	1.52029601504573	2.31793322870929	1.1724049454187	1.94485245017933	2.48426112247986	4.28142273950647	1.81175502031844	1.5401220236261	0.506990819317809	3.50720602739304	1.76392311994778	1.49447910294357	2.85982010430055	1.69256065906283	1.14528551056094	1.33427535938935	0	1.65490566916472	1.35888907982478	1.76161037508051	1.99956135403	2.09249770728653	1.75582249297236	1.85270961891002	0	2.00670088086207	2.67740427878247	1.37077973633532	3.13834004430613	2.30691576729847	2.47781382026213	2.87222693664092	1.6011649744032	4.09032366769436	2.78706902843676	2.73372527164954	2.38079371459316	3.32685700083085	1.67286340214065	1.37326511206595	2.8554547647928	0.224414486466804	1.2607471242435	2.39610851148604	1.32343809463623	1.89370391232329	0	2.99837533227812	1.78470749536426	3.4738419693124	0.809518166370413	2.18143113603922	0	0.963713813392649	1.67302945010186	1.12127937341992	1.02461471349825	2.33060371657881	2.4140973673763	0.577474751838057	2.50685350588133	1.06582801748379	1.43160691482288	1.07473490664067	2.39529317348713	1.07054732869599	1.6178645402349	1.68457594946826	1.59959107043932	0	1.99785817281343	2.89240579281737	0.950628165583842	2.49688131712519	1.57444403178933	4.40371477944013	2.0027691186137	2.34340924367154	0.744156789011622	3.82900012857106	1.79105387791657	1.13159870279735	3.28881167742514
hsa-mir-3173	0	0.773363425324366	0	0	0.585236586741577	0.710516626037882	0.801453374588075	0.357126311595337	0	0	1.03624519043578	0.654512531410749	0	0.880054636756551	0.846035111060692	0.592770359595105	1.21024546066359	0.552991794799635	1.94383395602111	0.702157499751271	0	0	0.87850406550336	1.08124621742393	0	0.506990819317809	1.72444247376124	0.677215952748036	0	0	0	0.68342607802623	0.816185166535291	0	1.05277269793107	0	0.675988412099474	0	0.725062286757707	0	0.725038721274299	0	1.32729128714898	1.05617285671791	0	0.639238647257362	0	0.465584818949377	0	0	0	0	2.73372527164954	0.609782378790167	0	0	1.04290694003171	0.648031879088762	0	0	0.88967834785607	0	0.747576452289298	0	0	0	0	1.32495572951419	0.771637996718147	0	0.346555289275894	0	0.834791295897307	0	1.59219580358973	1.16163168204223	0.988753752724054	1.22541437953667	0	0.886538441840419	0.635213888745271	1.04628848893508	0	0.756797007357574	0	2.01644711195971	0	0	0.663661590304242	0	2.90737026005166	0	1.46132633749919	0	0	0	0.794086426368677	1.40078436893712	1.75788817737374	1.46185017022969
hsa-mir-3174	0	0	0	0	0	0.710516626037882	1.08016917893077	0.881755445565597	0	0	0.76603451119053	1.10310749698765	0	0.880054636756551	1.37579402420432	0	0.609289745652436	0.552991794799635	0.650261825554494	0	0.650761802372152	0	0	0	0	0	1.10585371130216	0	0.683359599020503	0	0	0.68342607802623	0	1.15528747047365	0	0	1.76161037508051	0	2.47788503997682	0.672920412586898	1.20532369241741	0	0.811187395932869	1.05617285671791	0	0	0	0	0	1.01216888253671	0.653182950585679	0	1.09108505584881	0	0	0	0	0	0.224414486466804	0	0	0.808433654552513	0.747576452289298	0	0	0	1.13057641079203	0	0	0	0.183659278160317	0.790448437598033	0.834791295897307	0.756691132324269	1.00542801492071	0.388769254547522	0	0.739081629368615	0	0	0	1.04628848893508	0	0.756797007357574	1.41188393049404	1.01098530971719	0	0	0	0	0.947799293733546	0	0.90828029936485	0	1.60288535864077	0	0	1.40078436893712	0.674014938196124	0
hsa-mir-3176	0	0	0	0.891409076279367	0	0	0.455678882653131	0.881755445565597	0	0	1.26374175409325	1.44480115386748	0	1.1767484963663	1.76241728090284	1.33595138696593	0.336573611771906	0	1.43741951723469	0.702157499751271	0.650761802372152	0	0.87850406550336	0	0.562716710487769	0	0	0.677215952748036	0	0	0	0	0	0	0.62035837623931	0	1.13447199286126	0	0	0	0	0	0.811187395932869	0	0	0	0.729478812084287	0	1.0381959466097	1.6011649744032	0.653182950585679	0	0	0	0	0	0	0	0.418575334917579	0	0	0	1.23752700805314	0	0	0	0.673313090011875	0	0	0.398524402725483	0.183659278160317	0	0	0	0	0.388769254547522	0	0	0	0	0	1.04628848893508	0	0	0	0	0	0	0	0	0	0	1.46132633749919	0	1.60288535864077	0	0	0	0	0.908664596445179
hsa-mir-3177	0	0	0	0	0	0	1.08016917893077	0.881755445565597	0	0	0.76603451119053	0	0	0	0	0	0	0	0	0	0.650761802372152	0.467755256566786	0	0.354977912160615	0	0	0	0.677215952748036	0.683359599020503	1.17111072996542	0.802482761082775	0	0	0.690321434192535	0	0	0	0.584767242779537	0	0	1.56502875902096	0	0	1.05617285671791	0	0	0	0.465584818949377	0	0	0	0	0	0.609782378790167	0	0	0	0	0	0	0	0	0	0.734871301381828	0	0	0	0	0	0	0	0	0	0	0	0.549829817147822	0	0.739081629368615	0	0	0	0	0	0.756797007357574	0	0	0	0	1.11649517894586	0	0	0	1.46132633749919	0	0	0	0	0.864116794556333	0	0
hsa-mir-3178	1.03369997239695	0	0	0	0.585236586741577	0	0.801453374588075	0	0	0	1.03624519043578	0	1.01539694261701	1.42271148695766	0	0	0	0	0	0	0	0	0	0.354977912160615	0	0	0	0	0	0	0	0.68342607802623	0	0.690321434192535	1.05277269793107	0	0.675988412099474	0	0	0.672920412586898	0	0	0	0	0	0	0.729478812084287	0.465584818949377	0	0	0	2.51647133978764	0	0	0	0.790345837824217	0	0	0.418575334917579	0	0	0	0	0	0	0	0	0	0	0	0.183659278160317	0	0	0	0	0.207440611412277	0	0	0	0.886538441840419	0	0	0	0	0	0	0	0	0	0.552236385482845	0	0	0	0	0	0	0	0	0	0
hsa-mir-3183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.846035111060692	0	0	0	0	0	0	0.467755256566786	0	0.354977912160615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465584818949377	0	0	0.653182950585679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207440611412277	0	0	0	0	0	0	0.632375250193244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3187	0	0	0.897838293929334	0	0	0	1.31365915228702	1.56856869725617	0	0	0.76603451119053	0.654512531410749	0	0	0	1.01169528371213	0	0	0	0.702157499751271	0	1.34017825880934	1.42058210860284	0	0	0.506990819317809	0	1.13625833418517	1.14518832312081	1.17111072996542	0	0	0	0	0	0	1.13447199286126	1.32157718878151	1.56506825319293	0.672920412586898	0	0.458623483115328	0.811187395932869	0	0	0	0	0.465584818949377	0	0	0	0	0	0	0	0	0.613707971537006	0	0.589677210283203	0	0	0	0.747576452289298	0	0	0	0	0	0	0	0.183659278160317	0	0	0.427396993652954	0	1.85950964071884	0	0.739081629368615	0	0.886538441840419	0.635213888745271	0	0	0.756797007357574	0	0	0	0	2.34729288830799	0	0.947799293733546	0	0	0	0	0	0.794086426368677	0.864116794556333	0	0
hsa-mir-3188	1.03369997239695	0	0	0	0	0	1.31365915228702	0.881755445565597	0	0	0.433273559989624	0	0	1.1767484963663	0.846035111060692	0	1.03633874634269	0.552991794799635	0.650261825554494	0	0.650761802372152	0.467755256566786	0	0.639631338558626	0.966501345157791	0	0	0	1.7754715910206	0	0	0.68342607802623	0	0.690321434192535	0.62035837623931	0.476349540904491	0.675988412099474	0	0	0	0	0.458623483115328	0	0	0	1.08066789518866	0.729478812084287	0	0	0	1.10115721677095	0	0	1.03707150829869	0	0	0.613707971537006	0	0	0	0	0	0	0	0.99907204872039	0	0.673313090011875	0	0	0.398524402725483	0.183659278160317	0	0	0	0	0	0	0.739081629368615	0	0	0	1.04628848893508	0	0	0	1.01098530971719	0	0.998572468573855	0.663661590304242	0.552236385482845	0	0	0.90828029936485	0	0	0	0	0	0	0
hsa-mir-3189	0	0	0	0	0	0	0	0.357126311595337	0	0	0	0.654512531410749	0.595245842853861	0	0	0	0	0	0.650261825554494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224414486466804	0	0	0	0.747576452289298	0	0	0	0	0.809518166370413	0	0.398524402725483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3190	0	0	0	0	0	0	1.51457223507768	1.26565232402386	0	0.941367024460367	0.433273559989624	1.10310749698765	1.34038509006902	1.42271148695766	0	0	0.336573611771906	0	1.43741951723469	0	0	1.54338798658878	0	0.354977912160615	1.75925769257215	0.506990819317809	0	1.76392311994778	1.14518832312081	0	0.802482761082775	0.68342607802623	0	1.15528747047365	1.38502785459128	0	1.13447199286126	0.584767242779537	0	0	1.20532369241741	0	0.811187395932869	0	0	0	0	0	1.0381959466097	0	0	1.74884933446325	1.09108505584881	0	0	0.790345837824217	0	0.648031879088762	0.589677210283203	0.763920571167471	0	0	0.747576452289298	1.21939964299512	1.99860748813834	2.22287502514905	0.673313090011875	0	0	0	0.747432946416789	0	0	0	1.59219580358973	0.694702825100916	0.577474751838057	0	0	0.886538441840419	0	1.04628848893508	0	0	0.635629035015691	0	0.978481211092519	0	0	0	0	0	0	0	0	0.744156789011622	1.30331842731229	1.40078436893712	0.674014938196124	2.17288045877855
hsa-mir-3191	1.03369997239695	0	0	1.43827954252292	0	0	0.801453374588075	0	0	0.941367024460367	1.46020364734193	1.44480115386748	0	1.1767484963663	0	0	0	0.552991794799635	0	1.1724049454187	0.650761802372152	0.467755256566786	0	0.354977912160615	0.562716710487769	0	0	0	0	0	0	0	0.816185166535291	0	0.62035837623931	0	1.13447199286126	0	0	0	1.85270961891002	0	0.811187395932869	0	0	0	0	0.465584818949377	0	1.01216888253671	0	0	1.705174633137	0	0	0	0.613707971537006	0.648031879088762	0.224414486466804	0	0	1.32343809463623	0.747576452289298	0	1.58372461835328	0	1.99046625753578	0	0	0	0.625777331103118	0	0	0	0	0.694702825100916	0	0	0.629180338206993	1.43160691482288	0	0	0.632375250193244	0.756797007357574	0	1.01098530971719	0	0	0	0	0	0.840993282853259	0	0	0	0	0	0	0	0
hsa-mir-3192	0	0	0	0	0	0	0	0.357126311595337	0	0	0	0	0.595245842853861	0	0	0	0	0	0	0	0	0	1.42058210860284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584767242779537	0	0	0	0	0.811187395932869	0	0	0	0	0	0	1.01216888253671	0	0	0	0	0	0	0	0	0.224414486466804	0.763920571167471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388769254547522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3193	0	0	0	0	0	0	0	0.64315798728337	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467755256566786	0	0	0	0	0	0	0	0	0	0	0	0	0.62035837623931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44249290665341	0	0	0	0	0.790345837824217	0	0	0	0	1.43590910563041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388769254547522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864116794556333	0	0
hsa-mir-3194	0	0	0.897838293929334	0	0	0.710516626037882	0.455678882653131	0.64315798728337	0	0.941367024460367	0	0	0.595245842853861	0	0	0	0	0	1.09687375526797	1.1724049454187	1.71369009683339	1.10357753543626	0.87850406550336	0	0.562716710487769	0	0	0	1.14518832312081	0	0.802482761082775	0	1.33427535938935	0	1.05277269793107	0	0.675988412099474	0	0	0	0	0	0	1.05617285671791	0	0.639238647257362	0	0	1.0381959466097	1.6011649744032	0	0	0	0	0.928595451161622	0.790345837824217	0.613707971537006	0	0.418575334917579	0	0	0	0	0	1.99860748813834	0.688288696551602	0	0	0	0	0	0	0	0	1.00542801492071	0.207440611412277	0	0	0	0	0	0	0.632375250193244	0	1.07534779006884	0	0	0	1.11649517894586	0	0.947799293733546	0	0	0	0	0.744156789011622	0	0.864116794556333	0	0
hsa-mir-3195	0	0	0	0	0	0	0	0	0	0.941367024460367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725062286757707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734871301381828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3198	0	0	0	0	0	0	0.801453374588075	0	0	0	0	0	0.595245842853861	0	0	0	0	0	0.650261825554494	0	0.650761802372152	0	0.87850406550336	0	0	0	0	0.677215952748036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729478812084287	0.465584818949377	0	0	0	0	0	0	0	0	0	0	0.224414486466804	0	0	0	0	0	0	0	0	0	1.27167247894652	0	0.183659278160317	0	0	0	0	0.388769254547522	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552236385482845	0	0	0	0	1.01346297445408	0	1.30331842731229	0	0	0
